Date,Open,High,Low,Close
2025-11-24 15:30:00+00:00,665.510009765625,668.3900146484375,664.9500122070312,667.969970703125
2025-11-24 16:30:00+00:00,667.9600219726562,668.4896850585938,666.9000244140625,668.1856079101562
2025-11-24 17:30:00+00:00,668.1799926757812,669.75,667.9400024414062,669.1900024414062
2025-11-24 18:30:00+00:00,669.1799926757812,669.8099975585938,668.6900024414062,668.89990234375
2025-11-24 19:30:00+00:00,668.9000244140625,669.489990234375,667.8699951171875,668.9400024414062
2025-11-24 20:30:00+00:00,668.9299926757812,670.0599975585938,668.6099853515625,668.8099975585938
2025-11-25 14:30:00+00:00,668.6300048828125,669.97998046875,664.47998046875,668.5800170898438
2025-11-25 15:30:00+00:00,668.5399780273438,671.0700073242188,668.4400024414062,670.4199829101562
2025-11-25 16:30:00+00:00,670.4099731445312,673.8800048828125,670.219970703125,673.3200073242188
2025-11-25 17:30:00+00:00,673.3099975585938,674.375,673.1500244140625,674.0250244140625
2025-11-25 18:30:00+00:00,674.030029296875,674.4000244140625,672.7000122070312,673.3200073242188
2025-11-25 19:30:00+00:00,673.3200073242188,674.7899780273438,672.4400024414062,674.5
2025-11-25 20:30:00+00:00,674.510009765625,676.2100219726562,674.4550170898438,675.0
2025-11-26 14:30:00+00:00,677.6300048828125,679.47998046875,676.719970703125,678.1300048828125
2025-11-26 15:30:00+00:00,678.1500244140625,680.8699951171875,678.0606079101562,680.530029296875
2025-11-26 16:30:00+00:00,680.530029296875,681.6900024414062,680.2899780273438,680.9400024414062
2025-11-26 17:30:00+00:00,680.9400024414062,681.7000122070312,679.75,681.1099853515625
2025-11-26 18:30:00+00:00,681.114990234375,681.2899780273438,679.5900268554688,681.239990234375
2025-11-26 19:30:00+00:00,681.25,681.5900268554688,680.489990234375,681.2000122070312
2025-11-26 20:30:00+00:00,681.2000122070312,681.4000244140625,679.6199951171875,679.6300048828125
2025-11-28 14:30:00+00:00,680.8599853515625,682.3200073242188,680.5,681.6900024414062
2025-11-28 15:30:00+00:00,681.6900024414062,682.9400024414062,681.6099853515625,682.1500244140625
2025-11-28 16:30:00+00:00,682.1599731445312,683.0,681.7999877929688,682.3150024414062
2025-12-01 14:30:00+00:00,678.8099975585938,681.8599853515625,678.739990234375,679.8300170898438
2025-12-01 15:30:00+00:00,679.8400268554688,681.8300170898438,678.8400268554688,681.0798950195312
2025-12-01 16:30:00+00:00,681.0800170898438,682.510009765625,681.0700073242188,682.010009765625
2025-12-01 17:30:00+00:00,682.0,682.7899780273438,681.72998046875,682.47998046875
2025-12-01 18:30:00+00:00,682.5,682.989990234375,680.47998046875,680.5999755859375
2025-12-01 19:30:00+00:00,680.60498046875,681.094970703125,679.8200073242188,680.72998046875
2025-12-01 20:30:00+00:00,680.719970703125,681.0700073242188,679.375,680.27001953125
2025-12-02 14:30:00+00:00,681.9199829101562,683.280029296875,681.4199829101562,681.5800170898438
2025-12-02 15:30:00+00:00,681.5900268554688,683.8200073242188,679.6699829101562,680.010009765625
2025-12-02 16:30:00+00:00,679.969970703125,682.6500244140625,679.3275146484375,682.4400024414062
2025-12-02 17:30:00+00:00,682.4400024414062,682.8400268554688,679.9299926757812,681.0399780273438
2025-12-02 18:30:00+00:00,681.030029296875,681.9400024414062,680.219970703125,681.3900146484375
2025-12-02 19:30:00+00:00,681.3699951171875,682.7000122070312,681.2999877929688,682.5050048828125
2025-12-02 20:30:00+00:00,682.5,682.8800048828125,681.3699951171875,681.47998046875
2025-12-03 14:30:00+00:00,680.5700073242188,682.3400268554688,679.6900024414062,681.6799926757812
2025-12-03 15:30:00+00:00,681.6500244140625,682.989990234375,681.3298950195312,682.385009765625
2025-12-03 16:30:00+00:00,682.385009765625,683.7000122070312,681.6099853515625,683.5599975585938
2025-12-03 17:30:00+00:00,683.5499877929688,684.1849975585938,683.25,683.9099731445312
2025-12-03 18:30:00+00:00,683.9299926757812,684.5,683.78662109375,684.3300170898438
2025-12-03 19:30:00+00:00,684.3300170898438,684.9099731445312,684.1649780273438,684.522705078125
2025-12-03 20:30:00+00:00,684.5250244140625,684.6199951171875,683.5499877929688,683.8099975585938
2025-12-04 14:30:00+00:00,685.2999877929688,685.3499755859375,682.1699829101562,683.594970703125
2025-12-04 15:30:00+00:00,683.5900268554688,684.5599975585938,682.2100219726562,683.351318359375
2025-12-04 16:30:00+00:00,683.3099975585938,684.5800170898438,682.8599853515625,684.02001953125
2025-12-04 17:30:00+00:00,684.030029296875,684.77001953125,683.4650268554688,684.6774291992188
2025-12-04 18:30:00+00:00,684.6699829101562,684.75,681.3400268554688,682.1799926757812
2025-12-04 19:30:00+00:00,682.1900024414062,683.9600219726562,681.989990234375,682.7501220703125
2025-12-04 20:30:00+00:00,682.760009765625,684.5800170898438,682.7000122070312,684.4000244140625
2025-12-05 14:30:00+00:00,685.469970703125,688.2999877929688,685.3200073242188,687.885009765625
2025-12-05 15:30:00+00:00,687.8800048828125,688.3900146484375,685.7000122070312,685.9561767578125
2025-12-05 16:30:00+00:00,685.9500122070312,686.6400146484375,685.02001953125,685.3900146484375
2025-12-05 17:30:00+00:00,685.4099731445312,686.7050170898438,684.5800170898438,686.5499877929688
2025-12-05 18:30:00+00:00,686.5599975585938,686.969970703125,685.639892578125,685.9299926757812
2025-12-05 19:30:00+00:00,685.9400024414062,686.3800048828125,685.5700073242188,686.0050048828125
2025-12-05 20:30:00+00:00,686.0,686.030029296875,684.5999755859375,685.6500244140625
2025-12-08 14:30:00+00:00,686.5900268554688,686.6400146484375,683.8723754882812,684.5549926757812
2025-12-08 15:30:00+00:00,684.5399780273438,685.0499877929688,682.9099731445312,684.0900268554688
2025-12-08 16:30:00+00:00,684.0800170898438,684.1199951171875,682.1900024414062,682.6900024414062
2025-12-08 17:30:00+00:00,682.6900024414062,684.4000244140625,682.5999755859375,682.8300170898438
2025-12-08 18:30:00+00:00,682.8300170898438,683.14501953125,681.5700073242188,682.2449951171875
2025-12-08 19:30:00+00:00,682.22998046875,682.8200073242188,682.1500244140625,682.6400146484375
2025-12-08 20:30:00+00:00,682.6400146484375,683.760009765625,682.0599975585938,683.6500244140625
2025-12-09 14:30:00+00:00,683.1500244140625,684.9400024414062,682.8200073242188,684.2150268554688
2025-12-09 15:30:00+00:00,684.2000122070312,685.3400268554688,683.5850219726562,684.8099975585938
2025-12-09 16:30:00+00:00,684.8099975585938,685.385009765625,684.27001953125,684.6500244140625
2025-12-09 17:30:00+00:00,684.6500244140625,684.8599243164062,683.6199951171875,684.239990234375
2025-12-09 18:30:00+00:00,684.239990234375,684.344970703125,683.3499755859375,683.72998046875
2025-12-09 19:30:00+00:00,683.72998046875,683.8526000976562,683.2000122070312,683.3250122070312
2025-12-09 20:30:00+00:00,683.3200073242188,683.6099853515625,682.5900268554688,683.0499877929688
2025-12-10 14:30:00+00:00,682.5599975585938,683.4600219726562,681.3099975585938,682.989990234375
2025-12-10 15:30:00+00:00,682.989990234375,683.8699951171875,681.4500122070312,683.719970703125
2025-12-10 16:30:00+00:00,683.719970703125,683.8400268554688,682.9500122070312,683.1400146484375
2025-12-10 17:30:00+00:00,683.1199951171875,684.219970703125,682.7000122070312,682.8900146484375
2025-12-10 18:30:00+00:00,682.8800048828125,685.739990234375,682.4450073242188,684.2100219726562
2025-12-10 19:30:00+00:00,684.2100219726562,688.8300170898438,683.3599853515625,688.1199951171875
2025-12-10 20:30:00+00:00,688.0999755859375,688.969970703125,687.219970703125,687.4600219726562
2025-12-11 14:30:00+00:00,685.1400146484375,686.7994995117188,682.1649780273438,686.260009765625
2025-12-11 15:30:00+00:00,686.27001953125,686.4500122070312,684.0700073242188,684.60498046875
2025-12-11 16:30:00+00:00,684.6099853515625,687.9099731445312,684.5399780273438,687.35498046875
2025-12-11 17:30:00+00:00,687.3499755859375,688.1900024414062,686.97998046875,687.625
2025-12-11 18:30:00+00:00,687.6199951171875,688.7899780273438,687.2999877929688,688.6799926757812
2025-12-11 19:30:00+00:00,688.6799926757812,689.25,688.4099731445312,688.4349975585938
2025-12-11 20:30:00+00:00,688.4400024414062,689.1799926757812,687.989990234375,689.1500244140625
2025-12-12 14:30:00+00:00,688.1699829101562,688.8800048828125,683.6300048828125,683.75
2025-12-12 15:30:00+00:00,683.75,685.6099853515625,679.7000122070312,681.27001953125
2025-12-12 16:30:00+00:00,681.27001953125,683.02001953125,679.1743774414062,681.4600219726562
2025-12-12 17:30:00+00:00,681.4400024414062,684.3400268554688,680.9450073242188,683.8800048828125
2025-12-12 18:30:00+00:00,683.8800048828125,683.9000244140625,681.2100219726562,681.4749755859375
2025-12-12 19:30:00+00:00,681.489990234375,682.5150146484375,681.0999755859375,681.3599853515625
2025-12-12 20:30:00+00:00,681.369873046875,681.8699951171875,680.0700073242188,681.72998046875
2025-12-15 14:30:00+00:00,685.739990234375,685.760009765625,679.25,679.8200073242188
2025-12-15 15:30:00+00:00,679.8200073242188,683.0599975585938,679.5900268554688,682.7899780273438
2025-12-15 16:30:00+00:00,682.7899780273438,682.9199829101562,680.1400146484375,680.6500244140625
2025-12-15 17:30:00+00:00,680.6500244140625,681.4500122070312,679.4199829101562,679.97998046875
2025-12-15 18:30:00+00:00,679.97998046875,681.5496826171875,679.6199951171875,680.8355102539062
2025-12-15 19:30:00+00:00,680.8350219726562,681.780029296875,680.4400024414062,681.0700073242188
2025-12-15 20:30:00+00:00,681.0900268554688,681.5999755859375,680.5499877929688,680.7100219726562
2025-12-16 14:30:00+00:00,679.22998046875,681.0800170898438,676.4400024414062,677.6900024414062
2025-12-16 15:30:00+00:00,677.7100219726562,679.4149780273438,676.8099975585938,677.135009765625
2025-12-16 16:30:00+00:00,677.1400146484375,678.9400024414062,676.6099853515625,677.3800048828125
2025-12-16 17:30:00+00:00,677.3748168945312,678.280029296875,674.97998046875,675.5900268554688
2025-12-16 18:30:00+00:00,675.5900268554688,678.6099853515625,675.5599975585938,677.0499877929688
2025-12-16 19:30:00+00:00,677.0399780273438,679.260009765625,676.9299926757812,679.2000122070312
2025-12-16 20:30:00+00:00,679.1950073242188,680.5599975585938,678.8200073242188,678.8599853515625
2025-12-17 14:30:00+00:00,679.8900146484375,680.4349975585938,677.5999755859375,678.9299926757812
2025-12-17 15:30:00+00:00,678.9199829101562,679.1699829101562,673.4299926757812,674.635009765625
2025-12-17 16:30:00+00:00,674.6300048828125,675.0499877929688,673.0700073242188,674.1500244140625
2025-12-17 17:30:00+00:00,674.1599731445312,675.0700073242188,673.0,673.3699951171875
2025-12-17 18:30:00+00:00,673.3599853515625,673.6199951171875,672.0549926757812,672.469970703125
2025-12-17 19:30:00+00:00,672.4600219726562,673.3200073242188,672.219970703125,672.52001953125
2025-12-17 20:30:00+00:00,672.530029296875,673.0,671.1950073242188,671.2999877929688
2025-12-18 14:30:00+00:00,677.5999755859375,679.1099853515625,675.6900024414062,679.010009765625
2025-12-18 15:30:00+00:00,679.010009765625,680.739990234375,678.6799926757812,679.7449951171875
2025-12-18 16:30:00+00:00,679.739990234375,680.7100219726562,674.9000244140625,675.780029296875
2025-12-18 17:30:00+00:00,675.7899780273438,679.0900268554688,675.47998046875,678.8250122070312
2025-12-18 18:30:00+00:00,678.8300170898438,679.7000122070312,676.5900268554688,677.1500244140625
2025-12-18 19:30:00+00:00,677.1599731445312,677.8499755859375,675.3200073242188,677.6300048828125
2025-12-18 20:30:00+00:00,677.6199951171875,678.5499877929688,676.4099731445312,676.47998046875
2025-12-19 14:30:00+00:00,677.0,680.52001953125,677.0,679.1900024414062
2025-12-19 15:30:00+00:00,679.1900024414062,680.2750244140625,678.5599975585938,680.1699829101562
2025-12-19 16:30:00+00:00,680.1900024414062,680.8350219726562,679.3400268554688,680.6799926757812
2025-12-19 17:30:00+00:00,680.6900024414062,681.0900268554688,680.3099975585938,680.75
2025-12-19 18:30:00+00:00,680.77001953125,680.8599853515625,680.1699829101562,680.6400146484375
2025-12-19 19:30:00+00:00,680.6400146484375,681.0,680.3400268554688,680.4849853515625
2025-12-19 20:30:00+00:00,680.489990234375,680.719970703125,679.6099853515625,680.5900268554688
2025-12-22 14:30:00+00:00,683.9400024414062,684.530029296875,682.8900146484375,683.77001953125
2025-12-22 15:30:00+00:00,683.77001953125,684.9749755859375,682.6799926757812,684.6699829101562
2025-12-22 16:30:00+00:00,684.6699829101562,685.0800170898438,684.3599853515625,684.6500244140625
2025-12-22 17:30:00+00:00,684.6500244140625,685.3599853515625,684.3499755859375,684.7150268554688
2025-12-22 18:30:00+00:00,684.7100219726562,684.9099731445312,684.2050170898438,684.719970703125
2025-12-22 19:30:00+00:00,684.72998046875,685.0399780273438,684.6649780273438,684.9249877929688
2025-12-22 20:30:00+00:00,684.9249877929688,685.14990234375,684.6099853515625,684.7899780273438
2025-12-23 14:30:00+00:00,683.9199829101562,686.25,683.8699951171875,685.239990234375
2025-12-23 15:30:00+00:00,685.239990234375,686.739990234375,685.2302856445312,686.4920043945312
2025-12-23 16:30:00+00:00,686.4949951171875,687.219970703125,686.3599853515625,687.0700073242188
2025-12-23 17:30:00+00:00,687.0599975585938,687.7299194335938,686.7899780273438,687.5449829101562
2025-12-23 18:30:00+00:00,687.5499877929688,687.9199829101562,687.4949951171875,687.875
2025-12-23 19:30:00+00:00,687.8699951171875,688.030029296875,687.7100219726562,687.8499755859375
2025-12-23 20:30:00+00:00,687.8400268554688,688.2000122070312,687.6400146484375,687.9099731445312
2025-12-24 14:30:00+00:00,687.969970703125,689.2150268554688,687.8900146484375,689.1649780273438
2025-12-24 15:30:00+00:00,689.1599731445312,689.97998046875,689.0125122070312,689.9650268554688
2025-12-24 16:30:00+00:00,689.9650268554688,690.6400146484375,689.8892211914062,690.5349731445312
2025-12-26 14:30:00+00:00,690.6400146484375,691.6599731445312,689.6500244140625,690.7349853515625
2025-12-26 15:30:00+00:00,690.72998046875,691.0001220703125,689.8004150390625,690.2640991210938
2025-12-26 16:30:00+00:00,690.27001953125,690.3300170898438,689.3900146484375,690.1400146484375
2025-12-26 17:30:00+00:00,690.1300048828125,690.2000122070312,689.27001953125,689.6970825195312
2025-12-26 18:30:00+00:00,689.6900024414062,690.4600219726562,689.6500244140625,690.0418090820312
2025-12-26 19:30:00+00:00,690.0399780273438,690.3400268554688,690.0374755859375,690.2000122070312
2025-12-26 20:30:00+00:00,690.2000122070312,690.5,690.0050048828125,690.2449951171875
2025-12-29 14:30:00+00:00,687.5399780273438,689.2000122070312,686.8200073242188,687.9500122070312
2025-12-29 15:30:00+00:00,687.9400024414062,688.4000244140625,686.8900146484375,687.169921875
2025-12-29 16:30:00+00:00,687.1599731445312,687.489990234375,686.0700073242188,686.27001953125
2025-12-29 17:30:00+00:00,686.27001953125,687.5449829101562,686.1799926757812,687.3300170898438
2025-12-29 18:30:00+00:00,687.3300170898438,687.8900146484375,686.8699951171875,687.4600219726562
2025-12-29 19:30:00+00:00,687.4500122070312,688.6199951171875,687.4299926757812,688.1799926757812
2025-12-29 20:30:00+00:00,688.1799926757812,688.405029296875,687.4000244140625,687.8400268554688
2025-12-30 14:30:00+00:00,687.4450073242188,688.530029296875,686.75,686.9400024414062
2025-12-30 15:30:00+00:00,686.9400024414062,688.5549926757812,686.5800170898438,688.2471923828125
2025-12-30 16:30:00+00:00,688.239990234375,688.27001953125,686.8699951171875,687.3800048828125
2025-12-30 17:30:00+00:00,687.3800048828125,687.7899780273438,687.1950073242188,687.7692260742188
2025-12-30 18:30:00+00:00,687.760009765625,687.9299926757812,687.4199829101562,687.8099975585938
2025-12-30 19:30:00+00:00,687.8099975585938,687.9400024414062,687.0399780273438,687.510009765625
2025-12-30 20:30:00+00:00,687.510009765625,687.8150024414062,686.7000122070312,686.9400024414062
2025-12-31 14:30:00+00:00,687.1400146484375,687.3599853515625,684.9149780273438,685.5499877929688
2025-12-31 15:30:00+00:00,685.5399780273438,685.655029296875,684.1799926757812,685.1199951171875
2025-12-31 16:30:00+00:00,685.125,685.4299926757812,684.6099853515625,685.0
2025-12-31 17:30:00+00:00,684.989990234375,685.3900146484375,684.6500244140625,685.3698120117188
2025-12-31 18:30:00+00:00,685.3687744140625,686.239990234375,685.010009765625,685.0349731445312
2025-12-31 19:30:00+00:00,685.0399780273438,685.1400146484375,682.5449829101562,682.719970703125
2025-12-31 20:30:00+00:00,682.719970703125,683.719970703125,681.7100219726562,681.8400268554688
2026-01-02 14:30:00+00:00,685.7100219726562,686.8699951171875,681.5800170898438,682.4500122070312
2026-01-02 15:30:00+00:00,682.4500122070312,684.5900268554688,680.4199829101562,681.8099975585938
2026-01-02 16:30:00+00:00,681.8099975585938,682.6500244140625,680.280029296875,682.4500122070312
2026-01-02 17:30:00+00:00,682.4500122070312,682.8009033203125,680.6400146484375,680.97998046875
2026-01-02 18:30:00+00:00,680.97998046875,683.1199951171875,679.8200073242188,682.9500122070312
2026-01-02 19:30:00+00:00,682.9400024414062,683.9500122070312,682.8499755859375,683.239990234375
2026-01-02 20:30:00+00:00,683.239990234375,683.4199829101562,682.0700073242188,683.1699829101562
2026-01-05 14:30:00+00:00,686.5399780273438,688.6099853515625,686.375,688.5255737304688
2026-01-05 15:30:00+00:00,688.52001953125,688.8699951171875,687.9600219726562,688.6400146484375
2026-01-05 16:30:00+00:00,688.6300048828125,689.4299926757812,688.2100219726562,688.3499755859375
2026-01-05 17:30:00+00:00,688.3599243164062,688.7899780273438,687.6500244140625,688.3800048828125
2026-01-05 18:30:00+00:00,688.3599853515625,688.7750244140625,688.1300048828125,688.1849975585938
2026-01-05 19:30:00+00:00,688.1900024414062,688.2999267578125,687.2899780273438,687.9660034179688
2026-01-05 20:30:00+00:00,687.9650268554688,688.1199951171875,687.1599731445312,687.72998046875
2026-01-06 14:30:00+00:00,688.4000244140625,690.7999267578125,687.780029296875,690.5349731445312
2026-01-06 15:30:00+00:00,690.5549926757812,690.5549926757812,688.4299926757812,689.0449829101562
2026-01-06 16:30:00+00:00,689.0499877929688,690.5700073242188,688.7366943359375,690.469970703125
2026-01-06 17:30:00+00:00,690.6300048828125,691.2000122070312,690.5399780273438,690.8701782226562
2026-01-06 18:30:00+00:00,690.8800048828125,692.1199951171875,690.6771850585938,691.9400024414062
2026-01-06 19:30:00+00:00,691.947998046875,692.239990234375,691.8200073242188,692.02001953125
2026-01-06 20:30:00+00:00,691.9500122070312,692.3150024414062,691.9450073242188,692.0499877929688
2026-01-07 14:30:00+00:00,692.1900024414062,693.0900268554688,691.0999755859375,691.6719970703125
2026-01-07 15:30:00+00:00,691.6699829101562,692.8250122070312,690.9600219726562,692.25
2026-01-07 16:30:00+00:00,692.25,693.9600219726562,692.1682739257812,693.6596069335938
2026-01-07 17:30:00+00:00,693.6599731445312,693.7899780273438,692.0399780273438,692.1300048828125
2026-01-07 18:30:00+00:00,692.1300048828125,693.14501953125,691.4500122070312,691.6799926757812
2026-01-07 19:30:00+00:00,691.6799926757812,692.1599731445312,690.1174926757812,690.3599853515625
2026-01-07 20:30:00+00:00,690.3599853515625,690.3699951171875,689.3200073242188,689.5900268554688
2026-01-08 14:30:00+00:00,688.6099853515625,690.02001953125,687.489990234375,689.6300048828125
2026-01-08 15:30:00+00:00,689.6500244140625,689.9749755859375,688.510009765625,689.0800170898438
2026-01-08 16:30:00+00:00,689.0800170898438,690.0850219726562,688.4400024414062,689.3499755859375
2026-01-08 17:30:00+00:00,689.3499755859375,690.614990234375,688.7899780273438,689.5
2026-01-08 18:30:00+00:00,689.5,689.8049926757812,688.280029296875,688.9199829101562
2026-01-08 19:30:00+00:00,688.9299926757812,689.6500244140625,688.5700073242188,689.5750122070312
2026-01-08 20:30:00+00:00,689.5700073242188,690.0549926757812,689.2550048828125,689.4400024414062
2026-01-09 14:30:00+00:00,690.6300048828125,693.3400268554688,689.1799926757812,693.125
2026-01-09 15:30:00+00:00,693.1300048828125,693.6500244140625,691.280029296875,692.8599243164062
2026-01-09 16:30:00+00:00,692.8499755859375,694.3800048828125,692.5449829101562,694.219970703125
2026-01-09 17:30:00+00:00,694.22998046875,694.5,693.3599853515625,693.8699951171875
2026-01-09 18:30:00+00:00,693.8699951171875,694.889892578125,693.85498046875,694.8099975585938
2026-01-09 19:30:00+00:00,694.8049926757812,695.3099975585938,694.7100219726562,695.0250244140625
2026-01-09 20:30:00+00:00,695.02001953125,695.1199951171875,693.9000244140625,693.989990234375
